0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,cluster,url
561,16408,4233,16408,3300,2944,1200,1484,5580,1200,1676,4120,8216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,112
575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,129
556,6615,1484,5564,1424,2824,1484,8364,1484,1364,1424,1424,2824,4224,1484,4120,1468,1484,2764,1484,1364,1484,4120,68,1484,4120,1528,1484,6904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,34
553,12312,1329,13816,4432,2944,1304,1424,1484,1484,2944,2644,2824,1364,1424,1484,8364,2824,1484,1484,1484,1484,4404,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,94
4658,2521,1424,1424,2824,1424,16408,6040,16408,1840,5624,4224,1484,5864,1484,2464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4
14146,1484,1484,4120,4120,1512,1484,1364,1484,4120,1468,1484,8216,7172,2944,1304,1424,4120,2928,1484,6964,1424,1484,4120,2868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18
14155,2944,6756,4372,4120,4328,2824,1424,1424,2824,2824,2944,9392,3136,4224,8216,232,4224,2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,89
454,4120,4120,4120,4120,4120,4120,3140,1484,1364,4120,128,1424,1424,1424,1424,1484,4120,4120,4120,4120,2620,584,1484,4120,4120,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,77
454,4120,4120,4120,4120,4120,4120,3140,1484,1364,4120,128,1424,1424,1424,1424,1484,4120,4120,4120,4120,2620,584,1484,4120,4120,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,130
553,13617,4120,7024,1528,1484,1364,1424,12624,1484,2764,2944,2704,1424,1484,1484,1304,1424,1484,2944,5296,2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,126
553,13617,4120,7024,1528,1484,1364,1424,12624,1484,2764,2944,2704,1424,1484,1484,1304,1424,1484,2944,5296,2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,36
563,13615,7024,4224,2944,1200,2944,4208,1484,1364,2944,5504,16408,6100,2944,2644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,103
1462,10928,4120,5580,8216,8216,6756,4120,4120,4120,4120,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,68
562,2944,2944,7773,1484,2944,8216,3836,4120,1944,1484,4120,2944,5296,4476,1484,2944,12312,156,1484,1364,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
562,2944,2944,7773,1484,2944,8216,3836,4120,1944,1484,4120,2944,5296,4476,1484,2944,12312,156,1484,1364,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
555,3815,1484,4120,4120,172,1424,1424,1484,2764,1484,1484,1304,1484,4120,1468,1484,1364,1424,1424,4120,2928,1484,1364,1424,1484,1364,4120,4120,232,4120,128,1484,4164,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19
555,3815,1484,4120,4120,172,1424,1424,1484,2764,1484,1484,1304,1484,4120,1468,1484,1364,1424,1424,4120,2928,1484,1364,1424,1484,1364,4120,4120,232,4120,128,1484,4164,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,138
564,4120,8216,1327,1424,2824,2944,6800,128,2944,1304,4224,4120,8528,2824,1424,4224,1424,4224,1484,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82
564,4120,8216,1327,1424,2824,2944,6800,128,2944,1304,4224,4120,8528,2824,1424,4224,1424,4224,1484,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
555,7040,2399,1484,1484,1304,11224,2824,1424,2824,1484,1484,1304,14024,16408,3420,4044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,95
555,7040,2399,1484,1484,1304,11224,2824,1424,2824,1484,1484,1304,14024,16408,3420,4044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,129
563,9415,1484,1364,1424,16408,6040,2824,2824,7324,4120,11028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17
563,9415,1484,1364,1424,16408,6040,2824,2824,7324,4120,11028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,94
4174,4120,4120,4120,4120,4120,4120,4120,4120,4120,4120,4120,4120,4120,4120,4120,4120,4120,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
4174,4120,4120,4120,4120,4120,4120,4120,4120,4120,4120,4120,4120,4120,4120,4120,4120,4120,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
569,11136,2503,16408,6040,7024,2944,4104,4224,4224,2824,4120,2928,1424,4224,2824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,77
569,11136,2503,16408,6040,7024,2944,4104,4224,4224,2824,4120,2928,1424,4224,2824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,54
555,4120,4120,1223,1424,2824,16408,6040,15484,12684,1304,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,126
555,4120,4120,1223,1424,2824,16408,6040,15484,12684,1304,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,128
4354,2944,4120,1408,4224,11224,16408,440,1424,1424,2824,1484,1364,4224,1424,2824,15424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
4354,2944,4120,1408,4224,11224,16408,440,1424,1424,2824,1484,1364,4224,1424,2824,15424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
454,3916,1484,4120,1468,1484,1364,1484,1364,1484,8364,9824,1484,1364,1424,1424,1424,1424,1424,4120,4120,1632,4404,1484,12384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,68
454,3916,1484,4120,1468,1484,1364,1484,1364,1484,8364,9824,1484,1364,1424,1424,1424,1424,1424,4120,4120,1632,4404,1484,12384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,90
569,8216,6823,2824,1424,1424,2824,2824,1484,1364,2824,1424,2824,1424,8424,7324,15124,2824,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
569,8216,6823,2824,1424,1424,2824,2824,1484,1364,2824,1424,2824,1424,8424,7324,15124,2824,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
553,4120,2521,4224,1424,1424,1424,1424,2944,4120,4120,1512,2884,1364,1484,1364,1424,1484,1364,4120,128,4120,1528,1424,1424,4120,128,4120,4120,232,1484,1484,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19
553,4120,2521,4224,1424,1424,1424,1424,2944,4120,4120,1512,2884,1364,1484,1364,1424,1484,1364,4120,128,4120,1528,1424,1424,4120,128,4120,4120,232,1484,1484,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38
564,10815,2824,16408,6040,16408,7860,13604,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,82
564,10815,2824,16408,6040,16408,7860,13604,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,81
553,2944,6756,5365,16408,8840,2824,16408,14440,2824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,95
553,2944,6756,5365,16408,8840,2824,16408,14440,2824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,127
14154,12624,1484,4120,68,4224,12312,10136,2824,1424,1424,2824,2944,1200,2944,1200,4120,4120,1840,2824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17
14154,12624,1484,4120,68,4224,12312,10136,2824,1424,1424,2824,2944,1200,2944,1200,4120,4120,1840,2824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,114
15362,16408,16408,16408,16408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,78
15362,16408,16408,16408,16408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,97
569,2944,2660,2660,2944,6703,1424,11016,10032,2944,4120,4208,2824,1424,2824,2824,1424,1424,1424,2944,1304,1424,1484,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
569,2944,2660,2660,2944,6703,1424,11016,10032,2944,4120,4208,2824,1424,2824,2824,1424,1424,1424,2944,1304,1424,1484,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
9948,1484,2764,1424,5624,1424,12312,1736,1424,12312,14340,5580,2864,1484,1364,1424,1424,1424,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,128
9948,1484,2764,1424,5624,1424,12312,1736,1424,12312,14340,5580,2864,1484,1364,1424,1424,1424,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,69
14147,2824,8216,10032,1424,1424,1424,16408,14500,4120,1468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,50
14147,2824,8216,10032,1424,1424,1424,16408,14500,4120,1468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,29
558,5213,2944,2704,1484,1364,2824,1424,1424,1484,1364,1424,1424,1484,1484,1304,2824,2824,1424,2824,1484,1364,1424,1424,1484,1364,1424,1484,1364,1424,1424,10244,2944,2660,2660,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,90
558,5213,2944,2704,1484,1364,2824,1424,1424,1484,1364,1424,1424,1484,1484,1304,2824,2824,1424,2824,1484,1364,1424,1424,1484,1364,1424,1484,1364,1424,1424,10244,2944,2660,2660,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,48
2954,9824,2824,2944,2704,2944,6904,2944,7324,5864,2944,1484,2944,1200,2944,1200,2944,1200,7896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,96
2954,9824,2824,2944,2704,2944,6904,2944,7324,5864,2944,1484,2944,1200,2944,1200,2944,1200,7896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,84
556,8015,1424,2944,5296,4120,4120,2944,4120,5296,2336,1484,1484,4404,1484,1484,8216,3512,1484,1484,1484,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
556,8015,1424,2944,5296,4120,4120,2944,4120,5296,2336,1484,1484,4404,1484,1484,8216,3512,1484,1484,1484,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
14155,5624,11120,4328,12312,4120,4640,8216,16408,9048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,60
14155,5624,11120,4328,12312,4120,4640,8216,16408,9048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,81
576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,127
576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23
9954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97
4650,9521,1424,1424,1424,9824,1484,1364,4120,128,1424,5624,1484,4120,4120,12596,200,1484,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
14147,1424,1484,4164,9824,2824,5684,4164,1484,2764,2824,4120,8528,1484,5564,2824,4120,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,80
14147,1424,1484,4164,9824,2824,5684,4164,1484,2764,2824,4120,8528,1484,5564,2824,4120,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
4661,9517,16408,6040,11524,4120,8216,4120,8540,2824,2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,69
4661,9517,16408,6040,11524,4120,8216,4120,8540,2824,2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,26
555,4120,4120,4025,1424,1484,1364,16408,3240,4120,4120,4120,4120,4120,4120,4120,4120,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
555,4120,4120,4025,1424,1484,1364,16408,3240,4120,4120,4120,4120,4120,4120,4120,4120,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
564,2944,4120,1200,2944,1103,14024,5624,5624,9824,5580,2660,1632,2944,1304,2824,1484,5564,2824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,48
564,2944,4120,1200,2944,1103,14024,5624,5624,9824,5580,2660,1632,2944,1304,2824,1484,5564,2824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,66
15362,16408,10424,16408,16408,12056,1484,1364,1484,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,84
15362,16408,10424,16408,16408,12056,1484,1364,1484,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,99
465,2944,5296,15326,4224,1424,2824,8424,2944,5296,5580,2660,2944,5296,2944,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11
465,2944,5296,15326,4224,1424,2824,8424,2944,5296,5580,2660,2944,5296,2944,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,105
4174,8216,4120,4120,4120,4120,4120,4120,8216,4120,4120,4120,4120,4120,4120,4120,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
4174,8216,4120,4120,4120,4120,4120,4120,8216,4120,4120,4120,4120,4120,4120,4120,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
15362,16408,9676,13772,2660,8216,6108,7040,10852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23
15362,16408,9676,13772,2660,8216,6108,7040,10852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,70
456,4120,4120,4120,4120,4120,4120,4120,4120,4120,3959,2944,10244,1484,16084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,40
456,4120,4120,4120,4120,4120,4120,4120,4120,4120,3959,2944,10244,1484,16084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,39
14147,2824,1424,1484,1364,1484,1364,1424,2824,1484,4120,68,1484,1364,2944,1200,2928,2944,5296,2944,1200,4120,1900,1364,1484,1484,7324,1484,944,1484,4164,1484,2944,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22
14147,2824,1424,1484,1364,1484,1364,1424,2824,1484,4120,68,1484,1364,2944,1200,2928,2944,5296,2944,1200,4120,1900,1364,1484,1484,7324,1484,944,1484,4164,1484,2944,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,86
454,4120,4120,4120,2828,1424,2944,4120,16408,424,2824,4120,4120,232,4120,4120,4120,4120,4120,1768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
454,4120,4120,4120,2828,1424,2944,4120,16408,424,2824,4120,4120,232,4120,4120,4120,4120,4120,1768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101
563,16408,11231,2824,1424,1424,2824,1424,2824,2944,5864,1484,2944,8216,2052,2944,5296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,26
563,16408,11231,2824,1424,1424,2824,1424,2824,2944,5864,1484,2944,8216,2052,2944,5296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13
564,4120,1484,2660,1484,2660,1327,1424,4120,4120,12832,16408,7440,4404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9
564,4120,1484,2660,1484,2660,1327,1424,4120,4120,12832,16408,7440,4404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14
555,2415,5624,1424,1484,1484,1304,1484,1364,4224,1484,1484,1304,1484,1364,1424,1484,1364,1484,1364,1424,16408,11880,1484,2944,2660,308,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,66
555,2415,5624,1424,1484,1484,1304,1484,1364,4224,1484,1484,1304,1484,1364,1424,1484,1364,1484,1364,1424,16408,11880,1484,2944,2660,308,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,92
553,4120,4120,4120,1329,2824,1424,1424,1424,2944,1364,2824,1364,1424,4224,1424,4120,4120,4120,4120,4120,2944,1200,2944,1200,4120,856,2944,1200,1484,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,99
14155,16408,6040,16408,11640,11224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30
570,4120,4120,5421,1424,16408,3240,1424,2944,5504,2824,2944,1484,2644,2944,1304,14024,1424,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
14155,1424,2824,1424,2944,1304,1424,2824,8424,2824,1424,1424,1424,2824,1424,2824,4224,2824,2824,2824,1484,11164,2824,1424,1424,1424,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,61
564,16408,12931,4120,6828,2944,13488,14624,2380,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12
14156,4120,8528,2824,7024,16408,14500,2944,5296,172,12312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7
14155,16408,6040,4120,4120,4120,4120,4120,4120,16408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,70
15362,16408,16408,16408,16408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28
555,13615,16408,6040,2824,2944,1200,2944,1200,2944,1200,1484,2660,1484,2660,2944,5296,3552,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,39
15362,16408,16408,16408,16408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8
557,4120,4120,5421,1484,1364,4120,1528,1424,1484,2824,1364,1484,1364,1424,1484,1364,2824,8424,1424,1424,2944,2704,2884,2944,2944,1484,5864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,86
15362,16408,16408,16408,16408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,104
14155,5624,16408,440,16408,14440,12624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,101
12854,1325,16408,440,16408,13040,16408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,107
15362,217,16408,3240,16408,4640,1484,6756,8216,4640,2824,2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13
563,8216,5423,16408,6040,4120,12312,1840,4120,4120,7892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,83
15362,13795,16408,16408,16408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14
456,9514,1484,2764,1424,2944,2764,1484,1484,2644,4120,1528,2944,1304,2824,1424,1424,2824,4120,8216,4120,1840,1424,1484,1484,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,85
8655,12312,12312,8216,4120,4120,12312,8216,4120,4120,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,92
14159,11224,8544,2704,15216,13192,10864,1424,2824,1424,2944,2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15
4662,16408,16408,16408,16408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
15362,16408,4834,2824,1484,4404,16408,14200,1424,1484,1364,2824,2824,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,63
562,4120,4120,8216,4120,4120,8216,16408,16408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30
4559,4120,4120,4120,4120,8216,4120,4120,4120,4120,8216,4120,4120,4120,4120,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
